Time[sec],Head-Core,Head-Muscle,Head-Fat,Head-Skin,Head-Artery,Head-DeepVein,Neck-Core,Neck-Muscle,Neck-Fat,Neck-Skin,Neck-Artery,Neck-DeepVein,Chest-Core,Chest-Muscle,Chest-Fat,Chest-Skin,Chest-Artery,Chest-DeepVein,Back-Core,Back-Muscle,Back-Fat,Back-Skin,Back-Artery,Back-DeepVein,Pelvis-Core,Pelvis-Muscle,Pelvis-Fat,Pelvis-Skin,Pelvis-Artery,Pelvis-DeepVein,LeftShoulder-Core,LeftShoulder-Muscle,LeftShoulder-Fat,LeftShoulder-Skin,LeftShoulder-Artery,LeftShoulder-DeepVein,LeftArm-Core,LeftArm-Muscle,LeftArm-Fat,LeftArm-Skin,LeftArm-Artery,LeftArm-DeepVein,LeftHand-Core,LeftHand-Muscle,LeftHand-Fat,LeftHand-Skin,LeftHand-Artery,LeftHand-DeepVein,RightShoulder-Core,RightShoulder-Muscle,RightShoulder-Fat,RightShoulder-Skin,RightShoulder-Artery,RightShoulder-DeepVein,RightArm-Core,RightArm-Muscle,RightArm-Fat,RightArm-Skin,RightArm-Artery,RightArm-DeepVein,RightHand-Core,RightHand-Muscle,RightHand-Fat,RightHand-Skin,RightHand-Artery,RightHand-DeepVein,LeftThigh-Core,LeftThigh-Muscle,LeftThigh-Fat,LeftThigh-Skin,LeftThigh-Artery,LeftThigh-DeepVein,LeftLeg-Core,LeftLeg-Muscle,LeftLeg-Fat,LeftLeg-Skin,LeftLeg-Artery,LeftLeg-DeepVein,LeftFoot-Core,LeftFoot-Muscle,LeftFoot-Fat,LeftFoot-Skin,LeftFoot-Artery,LeftFoot-DeepVein,RightThigh-Core,RightThigh-Muscle,RightThigh-Fat,RightThigh-Skin,RightThigh-Artery,RightThigh-DeepVein,RightLeg-Core,RightLeg-Muscle,RightLeg-Fat,RightLeg-Skin,RightLeg-Artery,RightLeg-DeepVein,RightFoot-Core,RightFoot-Muscle,RightFoot-Fat,RightFoot-Skin,RightFoot-Artery,RightFoot-DeepVein,
4380,35.8791230204065,33.3369926357747,31.477134709736,29.8636122106143,35.5876493145873,35.4276734463739,35.6043973880639,35.5152580419652,33.2332825432072,31.2687543912578,35.5871051105883,35.4748345363086,35.4504248067852,36.1755231254915,29.5601682424215,26.9167891927304,35.5872131145719,35.6434475981521,35.7656956224494,36.0924527048599,28.3724737158767,25.1758308008459,35.5872074418785,35.7873734858698,35.9760212104732,36.4646654058655,36.8049282178256,37.2985184835397,35.5875110218879,35.6269243311886,35.7278391232567,37.0600473323374,38.0520744978471,38.4461129898471,35.5123420759206,34.3999353535443,32.3194066205331,29.761020583561,25.7328990918095,24.4749660204641,34.4473786496888,29.491829229187,22.5152621145292,20.7572500102116,19.94907620307,19.0070755457104,24.7114883143884,22.8577557474386,33.290868900769,31.2513055663919,26.7009271432648,24.583831217919,35.0482369600972,30.9569007614496,32.030587885592,29.5031293779137,25.5325142699816,24.2910774399207,34.0268615598365,29.2248358712903,22.3242694853535,20.5970313716426,19.8021067329635,18.8748513946075,24.4780308755396,22.66015890247,34.3044969504719,33.4101101054189,26.6697300157435,25.5911294138216,35.4038318391935,33.0984699996472,33.484585550013,32.7222380055274,26.4923370565802,24.2302301934106,35.0036766116298,32.1429907165677,20.1218271472239,19.5915015239501,19.084218035216,18.4202609332656,21.9744757435812,20.6607920072674,34.3044969504719,33.4101101054189,26.6697300157435,25.5911294138216,35.4038318391935,33.0984699996472,33.484585550013,32.7222380055274,26.4923370565802,24.2302301934106,35.0036766116298,32.1429907165677,20.1218271472239,19.5915015239501,19.084218035216,18.4202609332656,21.9744757435812,20.6607920072674,
4440,35.8753986744669,33.3462185095958,31.4851186825198,29.870514490138,35.5836825303149,35.4244034283842,35.6004157913421,35.5172327035092,33.2349178308439,31.2702002319517,35.5831523932452,35.4719188714702,35.4450542409229,36.1725208218385,29.5459882112316,26.9033529000498,35.5832574444837,35.6397216522987,35.7616014660445,36.0899024278269,28.3603601937171,25.1647916380082,35.5832519478964,35.7841779961967,35.9704599253619,36.4607435314636,36.8031743785348,37.2979388094651,35.5835468361162,35.6219091411133,35.7209609846227,37.0564568203951,38.0504001611082,38.4452804746618,35.5077930679536,34.3907786863406,32.2947873824409,29.7412901980234,25.7151484249989,24.4582403300823,34.4392374724192,29.4734941498872,22.5032503997779,20.745542262354,19.9375215313367,18.9960283745518,24.7007016292434,22.8458649626282,33.2731233357156,31.2383185239733,26.6890069700218,24.5729184267978,35.04246658861,30.9409147355895,32.0028094160586,29.4806064997907,25.5124193850572,24.2721717427663,34.0170853777731,29.2039989461204,22.3108638241441,20.5840470439526,19.7893365191647,18.862675371405,24.4657886276342,22.6468685455955,34.2844696339852,33.3962106180765,26.6571907363923,25.5791263738449,35.3984804717676,33.0818741587485,33.4564280871205,32.7005208089895,26.4736116931777,24.213488498845,34.9952641882616,32.120457882994,20.0933995228382,19.563258338886,19.0562084962936,18.3932557205337,21.9495742196121,20.6327337281315,34.2844696339852,33.3962106180765,26.6571907363923,25.5791263738449,35.3984804717676,33.0818741587485,33.4564280871205,32.7005208089895,26.4736116931777,24.213488498845,34.9952641882616,32.120457882994,20.0933995228382,19.563258338886,19.0562084962936,18.3932557205337,21.9495742196121,20.6327337281315,
4500,35.8717627490404,33.3551031691829,31.4928018615933,29.877153570613,35.5798158191212,35.4212109380148,35.5965327082466,35.5190934402758,33.2364497947274,31.2715509346633,35.5792994120925,35.4690716549391,35.4398180147415,36.1695874981348,29.5323150989874,26.8904000179891,35.5794015902788,35.6360905866143,35.75761010558,36.0874099688697,28.348741977242,25.1542075657204,35.5793962639107,35.7810647568658,35.965024883916,36.4569121848571,36.8014062362361,37.2973537717602,35.5796827172856,35.6170166637261,35.71417915627,37.0528799230076,38.0487288042552,38.4444480839061,35.5033536986949,34.3818604071997,32.2708709355008,29.7222130980995,25.6979849146368,24.4420680584881,34.431329099451,29.4557777374041,22.4919035390789,20.7344972054451,19.9266227654617,18.9856097265619,24.6904911629922,22.8346251385614,33.255921452861,31.2258113220913,26.6775275981403,24.5624095845005,35.0368618529212,30.9254642815357,31.9758001524032,29.4587970014123,25.4929596509946,24.2538636764909,34.0076006462394,29.1838381114606,22.2981636693388,20.5717616940537,19.7772564043324,18.8511593482493,24.454166953405,22.6342703156117,34.2648902821549,33.3826860281373,26.6450083370645,25.5674665027053,35.3932622629298,33.0656990444248,33.4288448607369,32.6792901754477,26.4553181229635,24.1971355618392,34.9870519164721,32.0984702003308,20.066335961231,19.5363693251863,19.029538584029,18.3675394058851,21.9258827036962,20.6060220674793,34.2648902821549,33.3826860281373,26.6450083370645,25.5674665027053,35.3932622629298,33.0656990444248,33.4288448607369,32.6792901754477,26.4553181229635,24.1971355618392,34.9870519164721,32.0984702003308,20.066335961231,19.5363693251863,19.029538584029,18.3675394058851,21.9258827036962,20.6060220674793,
4560,35.8682135764237,33.3636607257989,31.5001967945763,29.8835404843469,35.5760469017567,35.4180944697401,35.5927460345761,35.5208470901468,33.2378849676635,31.2728126490809,35.5755438930419,35.4662916029242,35.4347131890344,36.166722161497,29.5191295707347,26.8779119729421,35.5756432760673,35.6325522574622,35.7537192422158,36.0849743900949,28.3375970081167,25.1440581828037,35.5756381142319,35.7780317774616,35.9597139582979,36.4531701917912,36.7996275988415,37.2967646635441,35.5759163824741,35.6122441957019,35.707495468999,37.0493209866333,38.0470627355701,38.4436170802137,35.4990217810765,34.3731752155026,32.2476402226427,29.7037676331752,25.6813890713081,24.4264308150049,34.4236472543007,29.4386584622864,22.481182537474,20.7240754820844,19.9163408847641,18.9757821610477,24.6808238337,22.8239983361306,33.2392484490767,31.2137657395201,26.6664721988933,24.5522892267544,35.0314181962506,30.9105313696342,31.9495424653253,29.4376786758293,25.4741152776166,24.2361345995571,33.9983990873271,29.164331095717,22.2861291487708,20.5601352447222,19.7658267145232,18.8402653027169,24.4431316846423,22.6223253618727,34.2457513934652,33.3695254762089,26.6331711686274,25.556138499577,35.388174199102,33.0499336386619,33.4018270763668,32.6585352008432,26.43744547117,24.1811613655133,34.9790354061767,32.0770140871266,20.0405738851984,19.5107724398232,19.0041470601397,18.3430531853139,21.9033449703675,20.5805951736835,34.2457513934652,33.3695254762089,26.6331711686274,25.556138499577,35.388174199102,33.0499336386619,33.4018270763668,32.6585352008432,26.43744547117,24.1811613655133,34.9790354061767,32.0770140871266,20.0405738851984,19.5107724398232,19.0041470601397,18.3430531853139,21.9033449703675,20.5805951736835,
4620,35.8647494856468,33.3719046724489,31.507315489107,29.8896857956773,35.5723735276496,35.4150525235661,35.589053680819,35.5225000544171,33.2392294445759,31.2739911038131,35.5718835908821,35.4635774309696,35.4297368514084,36.1639237747188,29.5064130761573,26.8658709521221,35.5719802548359,35.6291045426068,35.7499266024374,36.0825947395731,28.3269042732449,25.1343240598338,35.5719752520413,35.7750771027832,35.954525012664,36.4495162914017,36.7978419853675,37.2961726825628,35.5722455777584,35.6075890631333,35.7009115112161,37.0457839764767,38.0454040670767,38.4427886208677,35.4947951386421,34.3647178751859,32.2250783827903,29.6859328704615,25.6653420571412,24.4113108256912,34.4161857998032,29.4221155795843,22.4710507679995,20.7142401395212,19.9066392541544,18.9665105273276,24.6716685478085,22.8139489122041,33.2230897712889,31.2021642643039,26.6558246083785,24.5425425039272,35.0261311632496,30.8960985711966,31.9240188771318,29.4172299938463,25.4558670853929,24.2189664478464,33.9894726236723,29.1454563873131,22.2747227560174,20.549130015914,19.7550101521823,18.8299574922205,24.4326506502949,22.6109971294465,34.2270454102937,33.356718463794,26.621668064701,25.5451315381422,35.3832133079613,33.0345672310116,33.3753658680802,32.6382452497581,26.4199832394728,24.1655562566917,34.9712103305202,32.0560763167371,20.0160534779252,19.4864083709892,18.9799753748495,18.31974083013,21.8819073151702,20.5563939294971,34.2270454102937,33.356718463794,26.621668064701,25.5451315381422,35.3832133079613,33.0345672310116,33.3753658680802,32.6382452497581,26.4199832394728,24.1655562566917,34.9712103305202,32.0560763167371,20.0160534779252,19.4864083709892,18.9799753748495,18.31974083013,21.8819073151702,20.5563939294971,
4680,35.8613688055464,33.3798479095299,31.5141694329958,29.8955996169616,35.56879347669,35.4120836065431,35.5854535749467,35.5240583286939,33.240488915954,31.2750916396374,35.5683162910339,35.460927856065,35.4248861192577,36.1611912634233,29.4941478155754,26.8542598701614,35.5684103102082,35.6257453435942,35.7462299401335,36.0802700542808,28.3166437530067,25.1249866908055,35.5684054611514,35.7721988133925,35.9494559059036,36.4459491494277,36.7960526432579,37.2955789366416,35.5686680799795,35.6030486243281,35.6944286419077,37.0422725012361,38.0437547272172,38.4419637646069,35.4906716082743,34.35648321733,32.203168766926,29.6686885713358,25.6498256635425,24.3966909120677,34.4089387373655,29.4061290984922,22.4614738255188,20.7049564808537,19.8974834765162,18.9577618230435,24.6629960778207,22.8044433781763,33.2074311254306,31.1909900655617,26.6455692999344,24.5331551551694,35.0209963999704,30.8821490393602,31.8992120814207,29.397430083765,25.4381964861938,24.2023417162264,33.9808133764723,29.1271932070141,22.2639092061479,20.538710578003,19.7447716505758,18.8202023143127,24.42269355556,22.6002512194818,34.2087647359301,33.3442548387196,26.6104883148973,25.5344352399224,35.3783766602861,33.0195894090655,33.3494523181461,32.618409946154,26.402921284126,24.1503109238455,34.9635724279387,32.0356440074954,19.9927175666341,19.4632204233279,18.9569675543209,18.297548579501,21.8615184460139,20.5333618364333,34.2087647359301,33.3442548387196,26.6104883148973,25.5344352399224,35.3783766602861,33.0195894090655,33.3494523181461,32.618409946154,26.402921284126,24.1503109238455,34.9635724279387,32.0356440074954,19.9927175666341,19.4632204233279,18.9569675543209,18.297548579501,21.8615184460139,20.5333618364333,
4740,35.8580698676591,33.3875027697796,31.5207696142463,29.9012916247608,35.5653045608013,35.4091862342868,35.5819436649264,35.5255275311641,33.2416686980765,31.2761192393864,35.5648398110954,35.4583415986336,35.420158142491,36.1585235225479,29.4823167075381,26.8430623373023,35.5649312579929,35.6224725878856,35.742627038457,36.077999362799,28.3067963721466,25.1160284472813,35.5649265575543,35.7693950260467,35.9445044943047,36.442467370151,36.7942625648084,37.2949844488855,35.5651816982962,35.5986202722417,35.6880480032195,37.0387898364155,38.0421164727881,38.4411434780298,35.4866490426873,34.3484661424915,32.1818949522358,29.6520151684514,25.6348222897722,24.3825544706734,34.4019002060119,29.3906797532547,22.4524193896253,20.6961919254702,19.8888412542558,18.949505061272,24.6547789475703,22.7954502672842,33.1922584839207,31.1802269664343,26.6356913578273,24.5241134837863,35.0160096536122,30.8686664904841,31.8751049606751,29.3782587117346,25.4210854647599,24.1862434408289,33.9724136632521,29.109521481371,22.2536553003832,20.5288436141049,19.7350782372394,18.8109681756423,24.4132318684144,22.5900552581863,34.1909017501844,33.3321247812573,26.5996216399545,25.52403964952,35.3736613715601,33.0049900492553,33.3240774749739,32.5990191646085,26.386249795902,24.1354163768918,34.9561175039098,32.0157046131688,19.9705115108456,19.4411544076977,18.9350700925172,18.2764250372068,21.842129378937,20.5114449037405,34.1909017501844,33.3321247812573,26.5996216399545,25.52403964952,35.3736613715601,33.0049900492553,33.3240774749739,32.5990191646085,26.386249795902,24.1354163768918,34.9561175039098,32.0157046131688,19.9705115108456,19.4411544076977,18.9350700925172,18.2764250372068,21.842129378937,20.5114449037405,
4800,35.8548510089218,33.3948810424838,31.5271265408208,29.9067710760539,35.5619046253079,35.4063589324704,35.5785219209678,35.5269129285251,33.242773760427,31.277078554924,35.5614520021835,35.455817384387,35.415550106006,36.1559194222102,29.4709033579269,26.8322626290973,35.5615409475297,35.6192842307505,35.7391157114768,36.0757816877824,28.2973439531717,25.1074325348937,35.5615363907676,35.7666638940212,35.9396686341344,36.439069507159,36.7924745027329,37.2943901626351,35.5617842755342,35.5943014365761,35.6817705326323,37.0353389462782,38.0404909001768,38.4403286416193,35.4827253126936,34.3406616227899,32.1612407544857,29.6358937435873,25.6203149223177,24.3688854534012,34.3950644812415,29.3757489752799,22.4438570960504,20.6879158781562,19.8806822594478,18.941711145883,24.6469913246023,22.7869400101439,33.1775580917959,31.1698594181255,26.6261764521359,24.5154043337641,35.0111667720643,30.8556351860713,31.8516806019215,29.359696262687,25.4045165608442,24.1706551819941,33.964265995411,29.0924218172308,22.2439297991122,20.5194977909208,19.7258989058786,18.8022253690231,24.4042387131257,22.5803787738793,34.1734488236809,33.3203187909013,26.5890581686062,25.5139352116093,35.3690646033454,32.9907593079669,33.2992323694888,32.5800630220171,26.369959281664,24.1208639286727,34.9488414324111,31.9962459136935,19.9493830950796,19.4201585353004,18.9142318473292,18.2563210724474,21.823693338122,20.4905915418018,34.1734488236809,33.3203187909013,26.5890581686062,25.5139352116093,35.3690646033454,32.9907593079669,33.2992323694888,32.5800630220171,26.369959281664,24.1208639286727,34.9488414324111,31.9962459136935,19.9493830950796,19.4201585353004,18.9142318473292,18.2563210724474,21.823693338122,20.4905915418018,
4860,35.851710574174,33.4019939969151,31.5332502600526,29.9120468243542,35.5585915501096,35.4036002382602,35.5751863375173,35.5282194598355,33.2438087506506,31.2779739315901,35.5581507500847,35.4533539460432,35.4110592319133,36.1533778130043,29.4598920304938,26.8218456575397,35.5582372628429,35.616178256929,35.7356938056255,36.0736160482165,28.2882691721294,25.0991829520768,35.5582328449878,35.7640036073302,35.9349461841253,36.4357540730243,36.7906909849089,37.2937969461842,35.5584736893441,35.5900895855735,35.6755969747306,37.0319225045182,38.0388794559371,38.4395200554102,35.4788983092545,34.3330647037586,32.1411902387649,29.6203060062156,25.6062871150225,24.35566834857,34.388425973715,29.3613188664022,22.435758416048,20.6800996063287,19.8729780120419,18.9343527546343,24.6396089192278,22.778884817998,33.1633164716122,31.1598724749923,26.6170108147636,24.5070150673796,35.0064637032614,30.8430399152044,31.8289223105959,29.3417237218374,25.3884728519872,24.1555610078383,33.9563630755736,29.0758754772627,22.2347033027438,20.5106436375676,19.7172044961937,18.7939459581072,24.3956887703136,22.5711930816184,34.1563983309294,33.3088276737742,26.5787884160431,25.5041127495288,35.3645835644404,32.976887612962,33.2749080300582,32.5615318697319,26.3540405474174,24.1066451779528,34.9417401571095,31.9772560061788,19.9292824258331,19.4001833160136,18.8944039408085,18.2371897245555,21.8061656600066,20.4707524597992,34.1563983309294,33.3088276737742,26.5787884160431,25.5041127495288,35.3645835644404,32.976887612962,33.2749080300582,32.5615318697319,26.3540405474174,24.1066451779528,34.9417401571095,31.9772560061788,19.9292824258331,19.4001833160136,18.8944039408085,18.2371897245555,21.8061656600066,20.4707524597992,
4920,35.8486469184601,33.4088524049847,31.5391503776333,29.9171273356285,35.5553632506747,35.400908701675,35.5719349350155,35.5294517584992,33.2447780173437,31.2788094304308,35.5549339762256,35.4509500249056,35.406682781512,36.1508975307697,29.4492676187605,26.8117969435509,35.5550181236151,35.6131526820741,35.7323592009543,36.0715014614766,28.2795555166397,25.0912644509103,35.5550138400646,35.7614123928502,35.9303350078606,36.432519547989,36.78891432834,37.2932055972689,35.5552478531779,35.5859822275314,35.66952789256,37.0285429137184,38.0372834467431,38.4387184443201,35.4751659453258,34.3256705059704,32.1217277287267,29.6052342727636,25.5927229699319,24.342888162697,34.3819792277887,29.3473721732432,22.4280965432616,20.6727161248917,19.8657017656297,18.927404229519,24.6326088898362,22.771258573195,33.149520427226,31.1502517706398,26.6081812165166,24.4989335438308,35.001896494371,30.830865977485,31.806813622751,29.32432265673,25.3729379368892,24.1409454784095,33.9486977947727,29.0598643564525,22.2259481399094,20.5022534318995,19.7089675811352,18.7861036691882,24.3875581831537,22.56247117493,34.1397426622571,33.2976425306284,26.5688032638361,25.4945634453442,35.360215511835,32.9633656550946,33.2510954960805,32.5434162861094,26.3384846827019,24.0927519937911,34.934809692301,31.9587232961725,19.9101618326796,19.3811814607722,18.8755396633564,18.2189861114695,21.7895037013396,20.4518805674852,34.1397426622571,33.2976425306284,26.5688032638361,25.4945634453442,35.360215511835,32.9633656550946,33.2510954960805,32.5434162861094,26.3384846827019,24.0927519937911,34.934809692301,31.9587232961725,19.9101618326796,19.3811814607722,18.8755396633564,18.2189861114695,21.7895037013396,20.4518805674852,
4980,35.8456584091338,33.4154665631008,31.5448360761208,29.9220207039403,35.5522176788636,35.3982828868573,35.5687657614331,35.5306141725705,33.2456856309272,31.2795888484814,35.5517996384762,35.4486043723073,35.4024180570256,36.1484774008783,29.4390156192105,26.8021025907552,35.5518814859931,35.6102055539886,35.7291098122045,36.0694369452034,28.2711872460623,25.0836624999642,35.5518773323059,35.7588885143545,35.925832976051,36.4293643877355,36.7871466523675,37.2926168473335,35.5521047170969,35.5819769120647,35.6635636785736,37.0252023236631,38.0357040487542,38.4379244631632,35.471526157508,34.3184742264488,32.1028378144466,29.5906614465466,25.5796071188228,24.3305304029322,34.3757189199129,29.3338922626212,22.4208462876078,20.6657400882407,19.8588284003003,18.9208414739161,24.6259697540801,22.7640367264527,33.136157046553,31.1409834949801,26.5996749451911,24.4911480988314,34.997461290829,30.8190991664662,31.7853383157303,29.3074751998124,25.357895919349,24.126793630398,33.9412632294839,29.044370959521,22.2176382625577,20.494301093853,19.7011623611259,18.7786737896912,24.3798244693468,22.5541876242027,34.1234742346797,33.2867547454141,26.5590939412023,25.4852788212594,35.3559577514783,32.9501843803132,33.2277858303346,32.5257070694408,26.3232830462008,24.0791765011601,34.9280461236207,31.9406364891787,19.8919757733351,19.3631077878511,18.8575943817233,18.201667341829,21.773666751035,20.4339308809119,34.1234742346797,33.2867547454141,26.5590939412023,25.4852788212594,35.3559577514783,32.9501843803132,33.2277858303346,32.5257070694408,26.3232830462008,24.0791765011601,34.9280461236207,31.9406364891787,19.8919757733351,19.3631077878511,18.8575943817233,18.201667341829,21.773666751035,20.4339308809119,
5040,35.8427434277701,33.4218463132305,31.550316132927,29.9267346667589,35.5491528235948,35.3957213732479,35.5656768935997,35.5317107835406,33.2465354028133,31.280315737328,35.548745731796,35.4463157509201,35.3982624031082,36.1461162420778,29.429122105709,26.792749260474,35.5488253432367,35.607334953668,35.7259435897079,36.067421519008,28.2631493536899,25.0763632490407,35.5488213151279,35.7564302724659,35.9214379686997,36.4262870303228,36.7853898911689,37.2920313655829,35.5490422684225,35.5780712311359,35.6577045651656,37.0219026485677,38.0341423164253,38.4371387013646,35.4679769075156,34.3114711398749,32.0845053590089,29.5765709983524,25.5669247053857,24.3185810601255,34.3696398569082,29.3208630979622,22.4139839757411,20.6591476889705,19.8523343221456,18.9146418561216,24.6196713055661,22.7571962004854,33.1232137033996,31.1320543722148,26.5914797846143,24.4836475251137,34.9931543352391,30.8077257535679,31.7644804174249,29.2911640315209,25.3433313927397,24.1130909623721,33.9340526385364,29.0293783792251,22.209749147515,20.4867620853799,19.6937645648182,18.7716330729326,24.3724664384943,22.5463184813319,34.1075855017879,33.2761559743857,26.5496520075068,25.4762507222682,35.3518076388727,32.9373349819396,33.204970130187,32.5083952312398,26.3084272524547,24.0659110676934,34.9214456085426,31.9229845824217,19.8746807425479,19.3459191329043,18.8405254506783,18.1851924305606,21.7586159456828,20.4168604319712,34.1075855017879,33.2761559743857,26.5496520075068,25.4762507222682,35.3518076388727,32.9373349819396,33.204970130187,32.5083952312398,26.3084272524547,24.0659110676934,34.9214456085426,31.9229845824217,19.8746807425479,19.3459191329043,18.8405254506783,18.1851924305606,21.7586159456828,20.4168604319712,
5100,35.8399003718899,33.4280010631697,31.5555989377575,29.9312766198887,35.5461667113647,35.3932227566593,35.5626664383411,35.5327454237448,33.2473309030469,31.2809934201386,35.5457702887371,35.4440829359366,35.3942132081318,36.1438128699289,29.4195737050874,26.7837241478798,35.5458477262234,35.6045389961635,35.7228585201247,36.0654542060182,28.2554275308583,25.0693534957113,35.5458438195589,35.7540360045341,35.9171478771519,36.4232859023602,36.7836458055729,37.2914497628287,35.5460585322421,35.5742628198761,35.6519506347978,37.018645583284,38.0325991907929,38.4363616873925,35.4645161834726,34.3046565996019,32.0667155039254,29.5629469476553,25.5546613680291,24.3070265924955,34.3637369741372,29.308269216669,22.4074873576934,20.6529165628729,19.8461973690027,18.9087841188634,24.6136945357119,22.7507152995999,33.1106780584524,31.1234516397037,26.5835839945927,24.476421053793,34.9889719661519,30.7967324724637,31.7442242142227,29.2753723638614,25.3292294249967,24.0998234205124,33.9270594599164,29.0148702755011,22.2022577041103,20.4796133165584,19.6867513559787,18.7649596487608,24.365464114548,22.5388411902274,34.0920689627153,33.2658381357182,26.540469335902,25.4674712999478,35.3477625795075,32.9248088932135,33.1826395377413,32.4914719898637,26.293909159579,24.0529482914594,34.9150043766871,31.9057568568484,19.8582351846688,19.3295742626232,18.8242921282146,18.1695222178262,21.744314188577,20.4006281816053,34.0920689627153,33.2658381357182,26.540469335902,25.4674712999478,35.3477625795075,32.9248088932135,33.1826395377413,32.4914719898637,26.293909159579,24.0529482914594,34.9150043766871,31.9057568568484,19.8582351846688,19.3295742626232,18.8242921282146,18.1695222178262,21.744314188577,20.4006281816053,
5160,35.8371276565068,33.4339398060301,31.5606925094851,29.9356536319855,35.5432574066337,35.3907856502478,35.5597325334395,35.5337216925147,33.248075476576,31.2816250073279,35.5428713798139,35.441904716129,35.3902679052668,36.141566099872,29.4103575738374,26.7750149592485,35.5429467038205,35.6018158312794,35.7198526270347,36.0635340342796,28.2480081328757,25.0626206535572,35.5429429146122,35.7517040844451,35.9129606060264,36.4203594244862,36.7819159942252,37.2908725951368,35.5431515717814,35.5705493572158,35.6463018297193,37.015432618539,38.0310755072661,38.4355938929244,35.4611420010497,34.298026038486,32.0494536734845,29.5497738444407,25.5428032232819,24.2958539098747,34.3580053335823,29.2960957084049,22.4013355193025,20.6470256998311,19.8403967220453,18.9032482944298,24.6080215604488,22.7445736248912,33.0985380595047,31.1151630276831,26.5759762917189,24.4694583365464,34.9849106167383,30.7861065039316,31.7245542577518,29.260083924471,25.3155755440924,24.0869773848204,33.9202773074843,29.0008308554144,22.1951421874878,20.4728330574993,19.6801012461208,18.7586329397114,24.3587986630184,22.5317345028221,34.0769171702562,33.2557933996081,26.5315380980168,25.4589329973022,35.3438200291464,32.9125977800931,33.1607852490123,32.4749287644479,26.2797208578952,24.0402809896667,34.9087187299537,31.8889428693612,19.8425994097658,19.3140337918804,18.8088554941613,18.1546192912114,21.7307260721273,20.3851949365524,34.0769171702562,33.2557933996081,26.5315380980168,25.4589329973022,35.3438200291464,32.9125977800931,33.1607852490123,32.4749287644479,26.2797208578952,24.0402809896667,34.9087187299537,31.8889428693612,19.8425994097658,19.3140337918804,18.8088554941613,18.1546192912114,21.7307260721273,20.3851949365524,
5220,35.8344237155042,33.4396711389532,31.5656045124449,29.9398724586367,35.5404230120893,35.3884086853838,35.5568733484298,35.5346429711819,33.2487722582857,31.282213410996,35.5400471137523,35.4397798947915,35.3864239733697,36.1393747499559,29.401461375856,26.7666098902562,35.5401203831353,35.5991636441167,35.7169239713884,36.0616600380197,28.2408781466752,25.0561527220227,35.5401167075357,35.7494329223694,35.9088740750286,36.4175060162168,36.7802019041336,37.2903003672843,35.5403194886549,35.5669285663441,35.6407579612861,37.0122650552593,38.0295720029512,38.4348357367625,35.4578524044504,34.2915749695459,32.0327055781192,29.5370367516217,25.5313368497671,24.2850503585051,34.3524401218445,29.2843281942541,22.3955088000736,20.6414553602476,19.8349128228628,18.898015625063,24.6026355514678,22.7387519946911,33.0867819409948,31.1071767397998,26.5686458309978,24.4627494285653,34.9809668133694,30.7758354611557,31.7054553705124,29.2452829411444,25.3023557239787,24.0745396557798,33.9136999676191,28.987244853879,22.1883821172565,20.4664008556876,19.6737940125277,18.7526335823365,24.3524523226489,22.524978400241,34.0621227381908,33.2460141788331,26.5228507496128,25.4506285345758,35.3399774939806,32.9006935343033,33.1393985221985,32.4587571691298,26.2658546593925,24.0279021882165,34.9025850424946,31.8725324452756,19.827735513153,19.2992601042299,18.7941783720756,18.140447911035,21.7178178035253,20.3705232694941,34.0621227381908,33.2460141788331,26.5228507496128,25.4506285345758,35.3399774939806,32.9006935343033,33.1393985221985,32.4587571691298,26.2658546593925,24.0279021882165,34.9025850424946,31.8725324452756,19.827735513153,19.2992601042299,18.7941783720756,18.140447911035,21.7178178035253,20.3705232694941,
5280,35.8317870028518,33.4452032810675,31.5703422721465,29.9439395559888,35.537661668797,35.3860905124236,35.5540870852462,35.5355124370302,33.2494241869117,31.2827613582615,35.5372956376274,35.4377072905728,35.3826789376904,36.1372376432569,29.3928732611928,26.7584976052668,35.5373669096543,35.5965806554775,35.7140706518332,36.0598312587872,28.2340251601007,25.0499382577973,35.537363343952,35.7472209644548,35.9048862206448,36.4147241002196,36.778504840624,37.2897335360341,35.5375604230046,35.5633982150128,35.6353187188862,37.0091440180331,38.0280893235342,38.4340875885121,35.4546454672593,34.2852989864604,32.0164572168788,29.5247212280285,25.5202492727253,24.2746037063618,34.3470366480738,29.2729528067194,22.3899887161338,20.6361869966606,19.8297272956853,18.8930684882917,24.5975206717295,22.7332323699433,33.0753982229238,31.0994814344264,26.5615821882492,24.4562847722421,34.977137174118,30.7659073754708,31.6869126504868,29.2309541268138,25.2895563709754,24.0624974414498,33.9073213958072,28.9740975151147,22.1819582011447,20.4602974584222,19.6678106213329,18.7469433533857,24.3464083412782,22.518554018811,34.0476783478761,33.2364931197478,26.5144000171352,25.4425508959607,35.33623253066,32.8890882666211,33.1184706851234,32.4429490075457,26.2523030879478,24.015805112025,34.8965997605453,31.8565156709959,19.813607298204,19.2852172756395,18.7802252542942,18.1269739386657,21.7055571335378,20.3565774424785,34.0476783478761,33.2364931197478,26.5144000171352,25.4425508959607,35.33623253066,32.8890882666211,33.1184706851234,32.4429490075457,26.2523030879478,24.015805112025,34.8965997605453,31.8565156709959,19.813607298204,19.2852172756395,18.7802252542942,18.1269739386657,21.7055571335378,20.3565774424785,
